stop_id,stop_name,stop_lat,stop_lon
1000725668,"Budapesti körút",46.273146,20.1601921
1000729605,"Budapesti körút (József Attila sugárút)",46.2724499,20.1605921
1099501779,"Galamb utca",46.2416666,20.1424182
1099501784,"Szeged vasútállomás",46.2399261,20.1426964
1103186207,"Széchenyi tér",46.2528081,20.14944
1103186211,"Tavasz utca",46.2607733,20.1389184
2429619014,"Petőfi Sándor sugárút",46.2465353,20.1385781
2429619017,"Retek utca",46.2672265,20.1576764
2429619020,"Rákóczi utca (Vám tér)",46.2436593,20.1332289
2429619023,"Rákóczi utca (Vám tér)",46.243751,20.1320824
2429619026,"Rákóczi utca (Vám tér)",46.2442026,20.1327186
2429619029,"Szeged-Rókus vasútállomás, bejárati út",46.2652462,20.1276609
2429619032,"Szeged-Rókus vasútállomás, bejárati út",46.2654899,20.1274303
2429619035,"Rókusi II. sz. általános iskola",46.2706675,20.1397054
2429619038,"Rókusi II. sz. általános iskola",46.2707993,20.1394327
2429619041,"Rókusi víztorony",46.2686161,20.1346687
2429619044,"Rókusi víztorony",46.2692129,20.1364022
2429619048,"Római körút (Szilléri sugárút)",46.2607243,20.1605361
2429619051,"Római körút (Szilléri sugárút)",46.2612192,20.1623266
